Days,Tebet-in,Tebet-out,Pasar-Minggu-in,Pasar-minggu-out,Univ-Indonesia-in,Univ-Indonesia-out,Depok-in,Depok-out
01/06/2022,1216,896,909,1316,1593,1194,1555,1651
02/06/2022,909,1088,1801,1072,1975,883,2383,1621
03/06/2022,1239,597,889,708,801,877,1532,2476
04/06/2022,1207,641,228,380,377,469,755,629
05/06/2022,1876,1123,1009,1432,900,1159,836,955
06/06/2022,2391,1250,1723,1499,969,1935,2620,1828
07/06/2022,2319,1563,1421,896,851,1776,2384,1701
08/06/2022,2624,1895,1563,1437,1171,912,2364,1126
09/06/2022,2757,1602,1327,1114,1185,1304,2988,2513
10/06/2022,1255,1167,1286,1996,1709,1378,2278,1494
11/06/2022,1327,885,709,971,674,609,834,702
12/06/2022,2845,2244,942,571,808,900,524,1187
13/06/2022,2376,1028,1661,1813,965,1633,2753,2517
14/06/2022,1658,1736,1733,1539,1793,1652,2360,1353
15/06/2022,965,2089,1457,1068,1795,993,1721,1254
16/06/2022,1816,2000,1863,1541,1070,1705,1075,1928
17/06/2022,1030,964,1203,1628,1794,1697,1879,2598
18/06/2022,878,1246,464,965,628,651,1308,536
19/06/2022,1030,2012,735,492,874,866,846,1347
20/06/2022,971,2248,1580,883,1425,1011,2241,1845
21/06/2022,1555,1252,1961,1584,1410,1324,2457,2737
22/06/2022,1579,2769,1290,1831,926,1128,1822,2529
23/06/2022,2427,1345,820,1022,1298,1008,2373,1659
24/06/2022,569,1069,1918,1144,968,1198,1700,1399
25/06/2022,705,1090,403,544,487,778,1312,872
26/06/2022,1972,1389,629,576,643,554,990,1500
27/06/2022,1765,2017,1472,1269,1709,1834,1945,1272
28/06/2022,938,2768,1875,1252,1042,1837,1484,2499
29/06/2022,1143,1836,1046,1736,1255,1926,1108,1587
30/06/2022,1238,1803,845,1508,1978,1922,1238,1803
